Electronic Nose Data Export
Sample Name,final30-percobaan1-sedapmalam
Sample Type,Bunga Sedap Malam
Export Date,2025-12-11T10:53:52.480802
Mode,Auto FSM
Number of Points,7234

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
1483.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1483.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1483.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1484.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1484.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1484.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1484.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1485.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1485.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1485.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1485.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1486.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1486.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1486.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1486.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1487.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1487.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1487.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1487.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1488.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1488.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1488.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1488.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1489.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1489.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1489.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1489.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1490.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1490.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1490.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1490.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1491.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1491.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1491.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1491.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1492.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1492.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1492.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1492.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1493.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1493.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1493.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1493.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1494.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1494.250,0.82,0.75,0.09,0.05,2.57,1.69,0.73
1494.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1494.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1495.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1495.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1495.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1495.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1496.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1496.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1496.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1496.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1497.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1497.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1497.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1497.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1498.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1498.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1498.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1498.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1499.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1499.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1499.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1499.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1500.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1500.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1500.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1500.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1501.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1501.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1501.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1501.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1502.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1502.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1502.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1502.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1503.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1503.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1503.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1503.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1504.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1504.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1504.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1504.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1505.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1505.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1505.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1505.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1506.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1506.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1506.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1506.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1507.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1507.250,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1507.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1507.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1508.000,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1508.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1508.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1508.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1509.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1509.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1509.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1509.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1510.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1510.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1510.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1510.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1511.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1511.250,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1511.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1511.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1512.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1512.250,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1512.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1512.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1513.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1513.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1513.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1513.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1514.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1514.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1514.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1514.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1515.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1515.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1515.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1515.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1516.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1516.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1516.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1516.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1517.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1517.250,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1517.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1517.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1518.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1518.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1518.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1518.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1519.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1519.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1519.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1519.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1520.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1520.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1520.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1520.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1521.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1521.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1521.500,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1521.750,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1522.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1522.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1522.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1522.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1523.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1523.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1523.500,0.82,0.76,0.09,0.05,2.58,1.70,0.74
1523.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1524.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1524.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1524.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1524.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1525.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1525.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1525.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1525.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1526.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1526.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1526.500,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1526.750,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1527.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1527.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1527.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1527.750,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1528.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1528.250,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1528.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1528.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1529.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1529.250,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1529.500,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1529.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1530.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1530.250,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1530.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1530.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1531.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1531.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1531.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1531.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1532.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1532.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1532.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1532.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1533.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1533.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1533.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1533.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1534.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1534.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1534.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1534.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1535.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1535.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1535.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1535.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1536.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1536.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1536.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1536.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1537.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1537.250,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1537.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1537.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1538.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1538.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1538.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1538.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1539.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1539.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1539.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1539.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1540.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1540.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1540.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1540.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1541.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1541.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1541.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1541.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1542.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1542.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1542.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1542.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1543.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1543.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1543.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1543.750,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1544.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1544.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1544.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1544.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1545.000,0.82,0.75,0.09,0.05,2.58,1.70,0.74
1545.250,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1545.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1545.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1546.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1546.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1546.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1546.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1547.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1547.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1547.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1547.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1548.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1548.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1548.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1548.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1549.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1549.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1549.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1549.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1550.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1550.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1550.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1550.750,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1551.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1551.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1551.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1551.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1552.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1552.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1552.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1552.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1553.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1553.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1553.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1553.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1554.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1554.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1554.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1554.750,0.81,0.76,0.09,0.05,2.58,1.70,0.74
1555.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1555.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1555.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1555.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1556.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1556.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1556.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1556.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1557.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1557.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1557.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1557.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1558.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1558.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1558.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1558.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1559.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1559.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1559.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1559.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1560.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1560.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1560.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1560.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1561.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1561.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1561.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1561.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1562.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1562.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1562.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1562.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1563.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1563.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1563.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1563.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1564.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1564.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1564.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1564.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1565.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1565.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1565.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1565.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1566.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1566.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1566.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1566.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1567.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1567.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1567.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1567.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1568.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1568.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1568.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1568.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1569.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1569.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1569.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1569.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1570.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1570.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1570.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1570.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1571.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1571.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1571.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1571.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1572.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1572.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1572.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1572.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1573.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1573.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1573.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1573.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1574.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1574.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1574.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1574.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1575.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1575.250,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1575.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1575.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1576.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1576.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1576.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1576.750,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1577.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1577.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1577.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1577.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1578.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1578.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1578.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1578.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1579.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1579.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1579.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1579.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1580.000,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1580.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1580.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1580.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1581.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1581.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1581.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1581.750,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1582.000,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1582.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1582.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1582.750,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1583.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1583.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1583.500,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1583.750,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1584.000,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1584.250,0.81,0.75,0.09,0.05,2.58,1.70,0.74
1584.500,0.81,0.75,0.09,0.05,2.57,1.69,0.73
1584.750,0.81,0.75,0.08,0.05,2.57,1.69,0.73
1585.000,0.81,0.75,0.08,0.05,2.58,1.70,0.74
1585.250,0.81,0.75,0.08,0.05,2.58,1.70,0.74
1585.500,0.81,0.75,0.08,0.05,2.58,1.70,0.74
1585.750,0.81,0.75,0.08,0.05,2.58,1.70,0.74
1586.000,0.80,0.75,0.08,0.05,2.58,1.70,0.74
1586.250,0.81,0.74,0.08,0.05,2.57,1.69,0.73
1586.500,0.81,0.75,0.08,0.05,2.58,1.70,0.74
1586.750,0.81,0.74,0.08,0.04,2.58,1.70,0.74
1587.000,0.81,0.74,0.08,0.05,2.58,1.70,0.74
1587.250,0.81,0.74,0.08,0.05,2.57,1.69,0.73
