Electronic Nose Data Export
Sample Name,bismillah
Sample Type,Bunga Kenanga
Export Date,2025-12-11T04:00:01.046308
Mode,Auto FSM
Number of Points,1325

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
317.250,0.67,0.61,0.07,0.03,2.58,1.70,0.74
317.500,0.67,0.61,0.07,0.03,2.57,1.69,0.73
317.750,0.67,0.61,0.07,0.03,2.58,1.70,0.74
318.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
318.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
318.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
318.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
319.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
319.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
319.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
319.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
320.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
320.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
320.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
320.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
321.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
321.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
321.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
321.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
322.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
322.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
322.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
322.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
323.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
323.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
323.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
323.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
324.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
324.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
324.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
324.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
325.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
325.250,0.66,0.60,0.07,0.03,2.57,1.69,0.73
325.500,0.66,0.60,0.07,0.03,2.57,1.69,0.73
325.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
326.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
326.250,0.66,0.60,0.07,0.03,2.57,1.69,0.73
326.500,0.66,0.60,0.07,0.03,2.57,1.69,0.73
326.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
327.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
327.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
327.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
327.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
328.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
328.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
328.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
328.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
329.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
329.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
329.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
329.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
330.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
330.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
330.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
330.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
331.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
