Electronic Nose Data Export
Sample Name,Final-Percobaan1-kenanga
Sample Type,Bunga Kenanga
Export Date,2025-12-11T06:45:50.255834
Mode,Auto FSM
Number of Points,1323

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
0.000,0.86,0.80,0.19,0.03,2.58,1.70,0.74
0.250,0.86,0.80,0.19,0.03,2.57,1.69,0.73
0.500,0.86,0.80,0.19,0.03,2.57,1.69,0.73
0.750,0.86,0.80,0.19,0.03,2.57,1.69,0.73
1.000,0.86,0.80,0.19,0.03,2.57,1.69,0.73
1.250,0.86,0.80,0.19,0.03,2.57,1.69,0.73
1.500,0.86,0.80,0.19,0.03,2.57,1.69,0.73
1.750,0.86,0.80,0.19,0.04,2.57,1.69,0.73
2.000,0.86,0.80,0.19,0.04,2.57,1.69,0.73
2.250,0.87,0.80,0.20,0.04,2.58,1.70,0.74
2.500,0.87,0.80,0.20,0.04,2.58,1.70,0.74
2.750,0.87,0.80,0.20,0.04,2.57,1.69,0.73
3.000,0.87,0.81,0.21,0.04,2.58,1.70,0.74
3.250,0.88,0.81,0.21,0.04,2.58,1.70,0.74
3.500,0.88,0.81,0.22,0.04,2.58,1.70,0.74
3.750,0.88,0.81,0.22,0.04,2.58,1.70,0.74
4.000,0.88,0.81,0.23,0.04,2.58,1.70,0.74
4.250,0.89,0.81,0.23,0.04,2.58,1.70,0.74
4.500,0.89,0.81,0.24,0.04,2.58,1.70,0.74
4.750,0.89,0.81,0.24,0.04,2.58,1.70,0.74
5.000,0.89,0.82,0.25,0.04,2.59,1.71,0.74
5.250,0.90,0.82,0.26,0.04,2.59,1.71,0.74
5.500,0.90,0.82,0.26,0.04,2.59,1.71,0.74
5.750,0.90,0.82,0.27,0.04,2.59,1.71,0.74
6.000,0.90,0.82,0.28,0.04,2.59,1.71,0.74
6.250,0.91,0.83,0.28,0.04,2.59,1.71,0.74
6.500,0.91,0.83,0.29,0.04,2.58,1.70,0.74
6.750,0.91,0.83,0.29,0.04,2.59,1.71,0.74
7.000,0.91,0.83,0.30,0.04,2.58,1.70,0.74
7.250,0.91,0.83,0.30,0.04,2.58,1.70,0.74
7.500,0.92,0.84,0.31,0.04,2.59,1.71,0.74
7.750,0.92,0.84,0.32,0.04,2.58,1.70,0.74
8.000,0.92,0.84,0.32,0.04,2.59,1.71,0.74
8.250,0.92,0.84,0.33,0.04,2.59,1.71,0.74
8.500,0.92,0.84,0.33,0.04,2.58,1.70,0.74
8.750,0.92,0.84,0.33,0.04,2.59,1.71,0.74
9.000,0.92,0.84,0.34,0.04,2.59,1.71,0.74
9.250,0.92,0.84,0.34,0.04,2.59,1.71,0.74
9.500,0.92,0.85,0.34,0.04,2.59,1.71,0.74
9.750,0.92,0.85,0.35,0.04,2.58,1.70,0.74
10.000,0.92,0.85,0.35,0.04,2.59,1.71,0.74
10.250,0.92,0.85,0.35,0.04,2.58,1.70,0.74
10.500,0.92,0.85,0.36,0.04,2.58,1.70,0.74
10.750,0.92,0.85,0.36,0.04,2.59,1.71,0.74
11.000,0.92,0.85,0.36,0.04,2.58,1.70,0.74
11.250,0.92,0.85,0.37,0.04,2.59,1.71,0.74
11.500,0.92,0.85,0.37,0.04,2.58,1.70,0.74
11.750,0.93,0.86,0.37,0.04,2.59,1.71,0.74
12.000,0.93,0.86,0.38,0.04,2.59,1.71,0.74
12.250,0.93,0.86,0.38,0.04,2.59,1.71,0.74
12.500,0.93,0.86,0.38,0.04,2.58,1.70,0.74
12.750,0.93,0.86,0.38,0.04,2.58,1.70,0.74
13.000,0.93,0.86,0.38,0.04,2.58,1.70,0.74
13.250,0.93,0.86,0.39,0.04,2.59,1.71,0.74
13.500,0.93,0.86,0.39,0.04,2.58,1.70,0.74
13.750,0.93,0.86,0.39,0.04,2.59,1.71,0.74
14.000,0.93,0.86,0.39,0.04,2.58,1.70,0.74
14.250,0.93,0.86,0.40,0.04,2.58,1.70,0.74
14.500,0.93,0.86,0.40,0.05,2.59,1.71,0.74
14.750,0.93,0.87,0.40,0.05,2.59,1.71,0.74
15.000,0.93,0.87,0.40,0.04,2.59,1.71,0.74
15.250,0.93,0.87,0.40,0.04,2.58,1.70,0.74
15.500,0.93,0.87,0.41,0.04,2.59,1.71,0.74
15.750,0.93,0.87,0.41,0.05,2.59,1.71,0.74
16.000,0.93,0.87,0.41,0.04,2.58,1.70,0.74
16.250,0.93,0.87,0.41,0.04,2.59,1.71,0.74
16.500,0.93,0.87,0.41,0.05,2.58,1.70,0.74
16.750,0.93,0.87,0.41,0.04,2.58,1.70,0.74
17.000,0.93,0.87,0.41,0.04,2.58,1.70,0.74
17.250,0.93,0.87,0.42,0.04,2.58,1.70,0.74
17.500,0.93,0.87,0.42,0.04,2.59,1.71,0.74
17.750,0.93,0.87,0.42,0.04,2.58,1.70,0.74
18.000,0.93,0.87,0.42,0.04,2.58,1.70,0.74
18.250,0.93,0.87,0.42,0.05,2.59,1.71,0.74
18.500,0.93,0.87,0.42,0.05,2.58,1.70,0.74
18.750,0.93,0.87,0.43,0.05,2.59,1.71,0.74
19.000,0.93,0.88,0.43,0.04,2.58,1.70,0.74
19.250,0.93,0.88,0.43,0.04,2.59,1.71,0.74
19.500,0.93,0.88,0.43,0.05,2.59,1.71,0.74
19.750,0.93,0.88,0.43,0.05,2.59,1.71,0.74
20.000,0.93,0.88,0.43,0.05,2.58,1.70,0.74
20.250,0.93,0.88,0.44,0.05,2.59,1.71,0.74
20.500,0.93,0.88,0.44,0.05,2.58,1.70,0.74
20.750,0.93,0.88,0.44,0.05,2.59,1.71,0.74
21.000,0.93,0.88,0.44,0.05,2.58,1.70,0.74
21.250,0.93,0.88,0.44,0.05,2.59,1.71,0.74
21.500,0.93,0.88,0.44,0.05,2.58,1.70,0.74
21.750,0.93,0.88,0.44,0.05,2.59,1.71,0.74
22.000,0.93,0.88,0.45,0.05,2.58,1.70,0.74
22.250,0.93,0.88,0.45,0.05,2.58,1.70,0.74
22.500,0.93,0.88,0.45,0.05,2.59,1.71,0.74
22.750,0.93,0.88,0.45,0.05,2.59,1.71,0.74
23.000,0.94,0.88,0.45,0.05,2.58,1.70,0.74
23.250,0.94,0.88,0.45,0.05,2.59,1.71,0.74
23.500,0.94,0.89,0.45,0.05,2.59,1.71,0.74
23.750,0.94,0.88,0.45,0.05,2.59,1.71,0.74
24.000,0.94,0.89,0.45,0.05,2.59,1.71,0.74
24.250,0.94,0.89,0.46,0.05,2.59,1.71,0.74
24.500,0.94,0.89,0.46,0.05,2.59,1.71,0.74
24.750,0.94,0.89,0.46,0.05,2.59,1.71,0.74
25.000,0.94,0.89,0.46,0.05,2.58,1.70,0.74
25.250,0.94,0.89,0.46,0.05,2.58,1.70,0.74
25.500,0.94,0.89,0.46,0.05,2.59,1.71,0.74
25.750,0.94,0.89,0.46,0.05,2.58,1.70,0.74
26.000,0.94,0.89,0.46,0.05,2.59,1.71,0.74
26.250,0.94,0.89,0.46,0.05,2.59,1.71,0.74
26.500,0.94,0.89,0.47,0.05,2.59,1.71,0.74
26.750,0.94,0.89,0.47,0.05,2.58,1.70,0.74
27.000,0.94,0.89,0.47,0.05,2.59,1.71,0.74
27.250,0.94,0.89,0.47,0.05,2.59,1.71,0.74
27.500,0.94,0.89,0.47,0.05,2.59,1.71,0.74
27.750,0.94,0.89,0.47,0.05,2.59,1.71,0.74
28.000,0.94,0.89,0.47,0.05,2.59,1.71,0.74
28.250,0.94,0.89,0.47,0.05,2.59,1.71,0.74
28.500,0.94,0.89,0.48,0.05,2.59,1.71,0.74
28.750,0.94,0.89,0.48,0.05,2.59,1.71,0.74
29.000,0.94,0.89,0.48,0.05,2.59,1.71,0.74
29.250,0.94,0.89,0.49,0.05,2.59,1.71,0.74
29.500,0.94,0.89,0.49,0.05,2.59,1.71,0.74
29.750,0.94,0.90,0.49,0.05,2.59,1.71,0.74
30.000,0.95,0.90,0.50,0.05,2.59,1.71,0.74
30.250,0.95,0.90,0.50,0.05,2.59,1.71,0.74
30.500,0.95,0.90,0.50,0.05,2.59,1.71,0.74
30.750,0.95,0.90,0.51,0.05,2.59,1.71,0.74
31.000,0.95,0.90,0.51,0.05,2.59,1.71,0.74
31.250,0.95,0.90,0.51,0.05,2.59,1.71,0.74
31.500,0.95,0.90,0.51,0.05,2.59,1.71,0.74
31.750,0.95,0.90,0.52,0.05,2.59,1.71,0.74
32.000,0.95,0.90,0.52,0.05,2.59,1.71,0.74
32.250,0.95,0.90,0.52,0.05,2.59,1.71,0.74
32.500,0.95,0.90,0.52,0.05,2.59,1.71,0.74
32.750,0.95,0.90,0.52,0.05,2.58,1.70,0.74
33.000,0.95,0.90,0.52,0.05,2.59,1.71,0.74
33.250,0.95,0.90,0.52,0.05,2.59,1.71,0.74
33.500,0.95,0.90,0.52,0.05,2.58,1.70,0.74
33.750,0.95,0.90,0.52,0.05,2.59,1.71,0.74
34.000,0.95,0.90,0.52,0.05,2.58,1.70,0.74
34.250,0.95,0.90,0.53,0.05,2.59,1.71,0.74
34.500,0.95,0.90,0.53,0.05,2.59,1.71,0.74
34.750,0.95,0.90,0.53,0.05,2.59,1.71,0.74
35.000,0.95,0.90,0.53,0.05,2.59,1.71,0.74
35.250,0.95,0.90,0.52,0.05,2.58,1.70,0.74
35.500,0.95,0.90,0.52,0.05,2.59,1.71,0.74
35.750,0.95,0.91,0.52,0.05,2.59,1.71,0.74
36.000,0.95,0.91,0.52,0.05,2.59,1.71,0.74
36.250,0.95,0.91,0.52,0.05,2.58,1.70,0.74
36.500,0.95,0.90,0.52,0.05,2.58,1.70,0.74
36.750,0.95,0.90,0.52,0.05,2.59,1.71,0.74
37.000,0.95,0.90,0.52,0.05,2.58,1.70,0.74
37.250,0.95,0.90,0.52,0.05,2.59,1.71,0.74
37.500,0.94,0.91,0.52,0.05,2.58,1.70,0.74
37.750,0.94,0.90,0.52,0.05,2.58,1.70,0.74
38.000,0.94,0.90,0.52,0.05,2.58,1.70,0.74
38.250,0.94,0.90,0.52,0.05,2.59,1.71,0.74
38.500,0.94,0.90,0.52,0.05,2.58,1.70,0.74
38.750,0.94,0.90,0.52,0.05,2.58,1.70,0.74
39.000,0.94,0.90,0.52,0.05,2.58,1.70,0.74
39.250,0.94,0.90,0.52,0.05,2.58,1.70,0.74
39.500,0.94,0.90,0.52,0.05,2.58,1.70,0.74
39.750,0.94,0.90,0.52,0.05,2.58,1.70,0.74
