Electronic Nose Data Export
Sample Name,pengambilan2-percobaan1-melati
Sample Type,Bunga Kenanga
Export Date,2025-12-08T18:49:19.624059
Mode,Auto FSM
Number of Points,7077

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
1347.250,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1347.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1347.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1348.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1348.250,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1348.500,0.88,0.80,0.19,0.05,24.03,31.48,9.22
1348.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1349.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1349.250,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1349.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1349.750,0.88,0.80,0.19,0.05,24.60,32.45,9.47
1350.000,0.88,0.80,0.19,0.05,24.03,31.48,9.22
1350.250,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1350.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1350.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1351.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1351.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1351.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1351.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1352.000,0.88,0.80,0.19,0.05,24.60,32.45,9.47
1352.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1352.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1352.750,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1353.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1353.250,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1353.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1353.750,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1354.000,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1354.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1354.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1354.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1355.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1355.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1355.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1355.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1356.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1356.250,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1356.500,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1356.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1357.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1357.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1357.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1357.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1358.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1358.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1358.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1358.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1359.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1359.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1359.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1359.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1360.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1360.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1360.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1360.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1361.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1361.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1361.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1361.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1362.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1362.250,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1362.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1362.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1363.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1363.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1363.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1363.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1364.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1364.250,0.88,0.80,0.19,0.05,25.16,33.43,9.72
1364.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1364.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1365.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1365.250,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1365.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1365.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1366.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1366.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1366.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1366.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1367.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1367.250,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1367.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1367.750,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1368.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1368.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1368.500,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1368.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1369.000,0.88,0.80,0.19,0.05,23.47,30.52,8.98
1369.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1369.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1369.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1370.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1370.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1370.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1370.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1371.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1371.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1371.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1371.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1372.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1372.250,0.88,0.80,0.19,0.05,21.26,26.81,8.03
1372.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1372.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1373.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1373.250,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1373.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1373.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1374.000,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1374.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1374.500,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1374.750,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1375.000,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1375.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1375.500,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1375.750,0.87,0.80,0.19,0.05,22.36,28.64,8.50
1376.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1376.250,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1376.500,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1376.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1377.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1377.250,0.88,0.80,0.19,0.05,22.36,28.64,8.50
1377.500,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1377.750,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1378.000,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1378.250,0.88,0.80,0.19,0.05,22.91,29.57,8.74
1378.500,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1378.750,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1379.000,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1379.250,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1379.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1379.750,0.87,0.80,0.19,0.05,22.91,29.57,8.74
1380.000,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1380.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1380.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1380.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1381.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1381.250,0.87,0.80,0.18,0.05,22.36,28.64,8.50
1381.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1381.750,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1382.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1382.250,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1382.500,0.87,0.80,0.18,0.05,24.03,31.48,9.22
1382.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1383.000,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1383.250,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1383.500,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1383.750,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1384.000,0.87,0.80,0.18,0.05,24.03,31.48,9.22
1384.250,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1384.500,0.87,0.80,0.18,0.05,22.36,28.64,8.50
1384.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1385.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1385.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1385.500,0.88,0.80,0.18,0.05,22.91,29.57,8.74
1385.750,0.87,0.80,0.18,0.05,24.60,32.45,9.47
1386.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1386.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1386.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1386.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1387.000,0.87,0.80,0.18,0.05,24.03,31.48,9.22
1387.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1387.500,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1387.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1388.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1388.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1388.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1388.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1389.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1389.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1389.500,0.87,0.80,0.18,0.05,22.36,28.64,8.50
1389.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1390.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1390.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1390.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1390.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1391.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1391.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1391.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1391.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1392.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1392.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1392.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1392.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1393.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1393.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1393.500,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1393.750,0.87,0.80,0.18,0.05,24.60,32.45,9.47
1394.000,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1394.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1394.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1394.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1395.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1395.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1395.500,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1395.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1396.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1396.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1396.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1396.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1397.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1397.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1397.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1397.750,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1398.000,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1398.250,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1398.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1398.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1399.000,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1399.250,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1399.500,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1399.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1400.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1400.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1400.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1400.750,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1401.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1401.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1401.500,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1401.750,0.87,0.79,0.18,0.05,23.47,30.52,8.98
1402.000,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1402.250,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1402.500,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1402.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1403.000,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1403.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1403.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1403.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1404.000,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1404.250,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1404.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1404.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1405.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1405.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1405.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1405.750,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1406.000,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1406.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1406.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1406.750,0.87,0.79,0.18,0.05,22.36,28.64,8.50
1407.000,0.87,0.79,0.18,0.05,22.36,28.64,8.50
1407.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1407.500,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1407.750,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1408.000,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1408.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1408.500,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1408.750,0.87,0.79,0.18,0.05,21.81,27.72,8.26
1409.000,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1409.250,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1409.500,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1409.750,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1410.000,0.87,0.80,0.18,0.05,22.91,29.57,8.74
1410.250,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1410.500,0.87,0.79,0.18,0.05,22.91,29.57,8.74
1410.750,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1411.000,0.87,0.80,0.18,0.05,23.47,30.52,8.98
1411.250,0.87,0.79,0.18,0.05,25.16,33.43,9.72
1411.500,0.87,0.79,0.18,0.05,25.16,33.43,9.72
1411.750,0.87,0.79,0.18,0.05,25.73,34.42,9.97
1412.000,0.88,0.80,0.18,0.05,26.31,35.43,10.22
1412.250,0.87,0.79,0.18,0.05,26.31,35.43,10.22
1412.500,0.88,0.80,0.19,0.05,26.89,36.45,10.47
1412.750,0.88,0.80,0.19,0.05,26.89,36.45,10.47
1413.000,0.88,0.79,0.19,0.05,27.46,37.48,10.73
1413.250,0.88,0.79,0.19,0.05,27.46,37.48,10.73
1413.500,0.88,0.79,0.19,0.05,27.46,37.48,10.73
1413.750,0.88,0.79,0.19,0.05,28.05,38.52,10.99
1414.000,0.88,0.80,0.19,0.05,30.41,42.82,12.04
1414.250,0.88,0.79,0.19,0.05,28.05,38.52,10.99
1414.500,0.88,0.80,0.19,0.05,28.05,38.52,10.99
1414.750,0.88,0.79,0.20,0.05,28.05,38.52,10.99
1415.000,0.88,0.79,0.20,0.05,28.05,38.52,10.99
1415.250,0.88,0.79,0.20,0.05,28.05,38.52,10.99
1415.500,0.88,0.79,0.20,0.05,28.05,38.52,10.99
1415.750,0.88,0.79,0.20,0.05,28.05,38.52,10.99
1416.000,0.88,0.79,0.20,0.05,28.05,38.52,10.99
1416.250,0.88,0.79,0.20,0.05,28.63,39.58,11.25
1416.500,0.88,0.79,0.20,0.05,28.63,39.58,11.25
1416.750,0.88,0.80,0.20,0.05,29.22,40.65,11.51
1417.000,0.88,0.79,0.20,0.05,29.81,41.73,11.78
1417.250,0.88,0.79,0.20,0.05,28.63,39.58,11.25
1417.500,0.88,0.79,0.20,0.05,28.63,39.58,11.25
1417.750,0.89,0.79,0.20,0.05,28.63,39.58,11.25
1418.000,0.89,0.79,0.20,0.05,28.63,39.58,11.25
1418.250,0.89,0.79,0.21,0.05,28.05,38.52,10.99
1418.500,0.89,0.79,0.21,0.05,28.63,39.58,11.25
1418.750,0.89,0.79,0.21,0.05,28.63,39.58,11.25
1419.000,0.89,0.79,0.21,0.05,28.63,39.58,11.25
1419.250,0.89,0.79,0.21,0.06,28.63,39.58,11.25
1419.500,0.89,0.79,0.21,0.06,28.63,39.58,11.25
1419.750,0.89,0.79,0.21,0.06,29.22,40.65,11.51
1420.000,0.89,0.79,0.21,0.05,28.63,39.58,11.25
1420.250,0.89,0.79,0.21,0.05,28.63,39.58,11.25
1420.500,0.89,0.79,0.21,0.06,29.22,40.65,11.51
1420.750,0.89,0.79,0.21,0.06,29.22,40.65,11.51
1421.000,0.89,0.79,0.21,0.06,29.22,40.65,11.51
1421.250,0.89,0.79,0.21,0.06,28.63,39.58,11.25
1421.500,0.89,0.79,0.21,0.06,28.63,39.58,11.25
1421.750,0.89,0.79,0.21,0.06,29.22,40.65,11.51
1422.000,0.89,0.79,0.21,0.05,29.22,40.65,11.51
1422.250,0.89,0.79,0.21,0.06,29.81,41.73,11.78
1422.500,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1422.750,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1423.000,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1423.250,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1423.500,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1423.750,0.89,0.79,0.22,0.06,29.81,41.73,11.78
1424.000,0.89,0.79,0.22,0.06,28.63,39.58,11.25
1424.250,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1424.500,0.89,0.79,0.22,0.06,28.63,39.58,11.25
1424.750,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1425.000,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1425.250,0.89,0.79,0.22,0.06,28.63,39.58,11.25
1425.500,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1425.750,0.89,0.79,0.22,0.06,30.41,42.82,12.04
1426.000,0.89,0.79,0.22,0.06,29.22,40.65,11.51
1426.250,0.89,0.79,0.22,0.06,29.81,41.73,11.78
1426.500,0.89,0.79,0.22,0.06,29.81,41.73,11.78
1426.750,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1427.000,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1427.250,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1427.500,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1427.750,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1428.000,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1428.250,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1428.500,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1428.750,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1429.000,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1429.250,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1429.500,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1429.750,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1430.000,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1430.250,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1430.500,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1430.750,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1431.000,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1431.250,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1431.500,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1431.750,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1432.000,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1432.250,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1432.500,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1432.750,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1433.000,0.89,0.79,0.23,0.06,29.22,40.65,11.51
1433.250,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1433.500,0.89,0.79,0.23,0.06,27.46,37.48,10.73
1433.750,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1434.000,0.89,0.79,0.23,0.06,29.81,41.73,11.78
1434.250,0.89,0.79,0.24,0.06,30.41,42.82,12.04
1434.500,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1434.750,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1435.000,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1435.250,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1435.500,0.89,0.79,0.24,0.06,29.22,40.65,11.51
1435.750,0.89,0.79,0.24,0.06,30.41,42.82,12.04
1436.000,0.89,0.79,0.24,0.06,30.41,42.82,12.04
1436.250,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1436.500,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1436.750,0.89,0.79,0.24,0.06,30.41,42.82,12.04
1437.000,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1437.250,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1437.500,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1437.750,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1438.000,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1438.250,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1438.500,0.89,0.79,0.24,0.06,29.81,41.73,11.78
1438.750,0.90,0.79,0.24,0.06,30.41,42.82,12.04
1439.000,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1439.250,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1439.500,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1439.750,0.90,0.79,0.24,0.06,30.41,42.82,12.04
1440.000,0.90,0.79,0.24,0.06,30.41,42.82,12.04
1440.250,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1440.500,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1440.750,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1441.000,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1441.250,0.90,0.79,0.24,0.06,30.41,42.82,12.04
1441.500,0.90,0.79,0.24,0.06,30.41,42.82,12.04
1441.750,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1442.000,0.90,0.79,0.24,0.06,29.81,41.73,11.78
1442.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1442.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1442.750,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1443.000,0.90,0.79,0.25,0.06,29.22,40.65,11.51
1443.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1443.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1443.750,0.90,0.79,0.25,0.06,29.22,40.65,11.51
1444.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1444.250,0.90,0.79,0.25,0.06,28.63,39.58,11.25
1444.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1444.750,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1445.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1445.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1445.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1445.750,0.90,0.79,0.25,0.06,30.41,42.82,12.04
1446.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1446.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1446.500,0.90,0.79,0.25,0.06,29.22,40.65,11.51
1446.750,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1447.000,0.90,0.79,0.25,0.06,30.41,42.82,12.04
1447.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1447.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1447.750,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1448.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1448.250,0.90,0.79,0.25,0.06,29.22,40.65,11.51
1448.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1448.750,0.90,0.79,0.25,0.06,30.41,42.82,12.04
1449.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1449.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1449.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1449.750,0.90,0.79,0.25,0.06,30.41,42.82,12.04
1450.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1450.250,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1450.500,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1450.750,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1451.000,0.90,0.79,0.25,0.06,29.81,41.73,11.78
1451.250,0.90,0.79,0.26,0.06,29.81,41.73,11.78
1451.500,0.90,0.79,0.26,0.06,30.41,42.82,12.04
